itemd_id,branch_id,branch_name,kategori_id,kategori_name,umur_aset_bulan,frekuensi_issuing_6bulan,frekuensi_return_6bulan,avg_durasi_pemakaian_hari,total_hari_digunakan,jumlah_kerusakan,hari_sejak_kerusakan_terakhir,pernah_diperbaiki,posisi_saat_ini,lama_di_customer_hari,intensitas_penggunaan_score,perlu_diganti,estimasi_bulan_penggantian
2787,1,Siaptek-Jakarta,1,"Heavy Equipment",32,0,0,0,0,1,650,1,warehouse,0,0,0,87
2789,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",70,0,0,0,1108,0,999,0,warehouse,0,0,0,56
2790,1,Siaptek-Jakarta,8,"Electrical & Electronics",57,0,0,0,204,5,1033,1,warehouse,0,0,0,0
2791,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",72,0,0,0,1085,5,1509,1,warehouse,0,0,0,0
2792,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",23,0,0,0,0,1,214,1,warehouse,0,0,0,89
2794,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",11,0,1,0,82,0,999,0,warehouse,0,0,0,120
2795,1,Siaptek-Jakarta,8,"Electrical & Electronics",41,0,0,0,372,5,776,1,warehouse,0,0,0,0
2797,1,Siaptek-Jakarta,2,"Lifting Appliances",79,0,0,0,1141,5,1764,1,warehouse,0,0,0,0
2798,1,Siaptek-Jakarta,6,"Measurement & Testing",14,2,1,53,101,3,161,1,warehouse,0,1.1367,0,70
2799,1,Siaptek-Jakarta,4,"NDT Equipment",74,0,0,0,812,2,1745,1,warehouse,0,0,0,28
2801,1,Siaptek-Jakarta,8,"Electrical & Electronics",51,0,0,0,922,3,981,1,warehouse,0,0,0,36
2802,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",84,0,0,0,0,4,1877,1,warehouse,0,0,0,0
2803,1,Siaptek-Jakarta,2,"Lifting Appliances",44,0,0,0,313,4,767,1,warehouse,0,0,0,19
2804,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",69,0,0,0,119,5,1433,1,warehouse,0,0,0,0
2805,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",60,0,0,0,652,3,1119,1,warehouse,0,0,0,21
2806,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",46,0,0,0,247,0,999,0,warehouse,0,0,0,63
2807,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",75,0,0,0,353,3,1782,1,warehouse,0,0,0,9
2808,1,Siaptek-Jakarta,4,"NDT Equipment",44,0,0,0,19,0,999,0,warehouse,0,0,0,84
2809,1,Siaptek-Jakarta,6,"Measurement & Testing",7,1,0,0,0,0,999,0,warehouse,0,0.4,0,107
2810,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",55,0,0,0,650,4,1037,1,warehouse,0,0,0,9
2811,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",35,0,0,0,450,4,468,1,warehouse,0,0,0,25
2812,1,Siaptek-Jakarta,1,"Heavy Equipment",61,0,0,0,51,5,1207,1,warehouse,0,0,0,0
2813,1,Siaptek-Jakarta,1,"Heavy Equipment",54,0,0,0,170,5,1184,1,warehouse,0,0,0,0
2814,1,Siaptek-Jakarta,4,"NDT Equipment",82,0,0,0,844,0,999,0,warehouse,0,0,0,35
2815,1,Siaptek-Jakarta,6,"Measurement & Testing",31,2,1,19,327,2,517,1,warehouse,0,1.4,1,58
2816,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",50,0,0,0,1213,0,999,0,warehouse,0,0,0,67
2817,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",72,0,0,0,406,2,1800,1,warehouse,0,0,0,25
2818,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",17,0,1,0,108,3,17,1,warehouse,0,0,0,62
2819,1,Siaptek-Jakarta,8,"Electrical & Electronics",67,0,0,0,283,3,1726,1,warehouse,0,0,0,19
2820,1,Siaptek-Jakarta,6,"Measurement & Testing",82,0,0,0,204,0,999,0,warehouse,0,0,0,39
2821,1,Siaptek-Jakarta,2,"Lifting Appliances",72,0,0,0,686,5,1619,1,warehouse,0,0,0,0
2822,1,Siaptek-Jakarta,8,"Electrical & Electronics",6,2,1,13,13,0,999,0,warehouse,0,0.8433,0,122
2823,1,Siaptek-Jakarta,1,"Heavy Equipment",78,0,0,0,529,2,2118,1,warehouse,0,0,0,21
2824,1,Siaptek-Jakarta,1,"Heavy Equipment",9,0,1,0,147,0,999,0,warehouse,0,0,0,107
2825,1,Siaptek-Jakarta,1,"Heavy Equipment",18,3,0,0,227,2,169,1,warehouse,0,1.8,1,66
2827,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",63,0,0,0,0,3,1195,1,warehouse,0,0,0,18
2828,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",76,0,0,0,134,2,1753,1,warehouse,0,0,0,27
2829,1,Siaptek-Jakarta,8,"Electrical & Electronics",10,0,2,0,222,1,70,1,warehouse,0,0,0,113
2831,1,Siaptek-Jakarta,2,"Lifting Appliances",26,0,2,0,503,1,654,1,warehouse,0,0,0,83
2832,1,Siaptek-Jakarta,4,"NDT Equipment",14,1,1,130,130,1,155,1,warehouse,0,0.8333,0,102
2833,1,Siaptek-Jakarta,1,"Heavy Equipment",16,0,0,0,0,1,7,1,warehouse,0,0,0,90
2834,1,Siaptek-Jakarta,6,"Measurement & Testing",10,2,1,106,106,1,79,1,warehouse,0,1.1533,0,99
2835,1,Siaptek-Jakarta,8,"Electrical & Electronics",34,1,1,131,145,4,328,1,warehouse,0,0.8833,1,34
2836,1,Siaptek-Jakarta,1,"Heavy Equipment",76,0,0,0,856,3,1613,1,warehouse,0,0,0,8
2837,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",32,3,2,81.5,333,3,463,1,warehouse,0,1.8,1,53
2838,1,Siaptek-Jakarta,8,"Electrical & Electronics",38,0,2,0,1162,4,799,1,warehouse,0,0,0,24
2839,1,Siaptek-Jakarta,4,"NDT Equipment",81,0,0,0,1091,2,1898,1,warehouse,0,0,0,18
2840,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",16,0,0,0,262,0,999,0,warehouse,0,0,0,90
2841,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",53,0,0,0,612,0,999,0,warehouse,0,0,0,65
2842,1,Siaptek-Jakarta,2,"Lifting Appliances",17,0,0,0,337,4,95,1,warehouse,0,0,0,50
2843,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",68,0,0,0,471,0,999,0,warehouse,0,0,0,54
2844,1,Siaptek-Jakarta,1,"Heavy Equipment",51,0,0,0,737,3,933,1,warehouse,0,0,0,28
2845,1,Siaptek-Jakarta,1,"Heavy Equipment",59,0,0,0,453,3,1219,1,warehouse,0,0,0,24
2846,1,Siaptek-Jakarta,6,"Measurement & Testing",18,0,1,0,116,1,103,1,warehouse,0,0,0,100
2847,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",14,0,3,0,389,3,51,1,warehouse,0,0,0,64
2848,1,Siaptek-Jakarta,1,"Heavy Equipment",79,0,0,0,637,4,1764,1,warehouse,0,0,0,0
2849,1,Siaptek-Jakarta,6,"Measurement & Testing",26,1,0,0,0,4,127,1,warehouse,0,0.4,0,40
2850,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",60,0,0,0,357,2,1400,1,warehouse,0,0,0,43
2851,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",20,1,0,0,108,1,392,1,warehouse,0,0.76,0,90
2852,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",73,0,0,0,0,1,2018,1,warehouse,0,0,0,41
2854,1,Siaptek-Jakarta,8,"Electrical & Electronics",31,2,3,27.5,358,3,495,1,warehouse,0,1.4,1,43
2855,1,Siaptek-Jakarta,2,"Lifting Appliances",38,5,2,37,523,3,645,1,warehouse,0,2.6,1,35
2856,1,Siaptek-Jakarta,4,"NDT Equipment",6,0,0,0,0,0,999,0,warehouse,0,0,0,117
2857,1,Siaptek-Jakarta,4,"NDT Equipment",22,0,0,0,129,4,52,1,warehouse,0,0,0,40
2858,1,Siaptek-Jakarta,1,"Heavy Equipment",37,1,0,0,120,1,510,1,warehouse,0,0.8,0,83
2859,1,Siaptek-Jakarta,6,"Measurement & Testing",50,0,0,0,521,3,1045,1,warehouse,0,0,0,38
2860,1,Siaptek-Jakarta,1,"Heavy Equipment",77,0,0,0,150,4,1659,1,warehouse,0,0,0,0
2861,1,Siaptek-Jakarta,8,"Electrical & Electronics",83,0,0,0,762,2,1799,1,warehouse,0,0,0,14
2862,1,Siaptek-Jakarta,2,"Lifting Appliances",81,0,0,0,840,3,1768,1,warehouse,0,0,0,3
2863,1,Siaptek-Jakarta,8,"Electrical & Electronics",76,0,0,0,658,0,999,0,warehouse,0,0,0,46
2864,1,Siaptek-Jakarta,4,"NDT Equipment",45,0,0,0,18,3,712,1,warehouse,0,0,0,36
2865,1,Siaptek-Jakarta,1,"Heavy Equipment",15,1,1,11,195,2,93,1,warehouse,0,1,0,84
2866,1,Siaptek-Jakarta,6,"Measurement & Testing",56,0,0,0,854,5,1276,1,warehouse,0,0,0,0
2867,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",45,0,0,0,707,3,1081,1,warehouse,0,0,0,41
2869,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",14,1,1,88,88,0,999,0,warehouse,0,0.6933,0,114
2870,1,Siaptek-Jakarta,1,"Heavy Equipment",54,0,0,0,1054,2,1086,1,warehouse,0,0,0,46
2871,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",45,0,0,0,290,4,650,1,warehouse,0,0,0,16
2873,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",54,0,0,0,427,3,1011,1,warehouse,0,0,0,26
2874,1,Siaptek-Jakarta,1,"Heavy Equipment",41,0,0,0,398,5,529,1,warehouse,0,0,0,0
2876,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",75,0,0,0,591,2,2143,1,warehouse,0,0,0,22
2877,1,Siaptek-Jakarta,4,"NDT Equipment",35,0,1,0,194,1,437,1,warehouse,0,0,0,88
2878,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",47,0,0,0,1076,5,811,1,warehouse,0,0,0,0
2879,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",19,1,3,76,331,0,999,0,warehouse,0,1,0,108
2880,1,Siaptek-Jakarta,6,"Measurement & Testing",45,0,0,0,655,5,732,1,warehouse,0,0,0,0
2881,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",26,6,0,0,350,3,150,1,warehouse,0,3,1,51
2883,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",61,0,0,0,22,3,1216,1,warehouse,0,0,0,24
2884,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",46,0,0,0,698,4,806,1,warehouse,0,0,0,19
2886,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",32,2,3,9,494,3,334,1,warehouse,0,1.4,1,49
2888,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",68,0,0,0,108,0,999,0,warehouse,0,0,0,45
2889,1,Siaptek-Jakarta,6,"Measurement & Testing",81,0,0,0,639,4,1819,1,warehouse,0,0,0,0
2890,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",40,0,0,0,306,4,561,1,warehouse,0,0,0,25
2892,1,Siaptek-Jakarta,4,"NDT Equipment",8,1,1,0,117,2,6,1,warehouse,0,0.79,0,101
2893,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",58,0,0,0,123,0,999,0,warehouse,0,0,0,59
2894,1,Siaptek-Jakarta,1,"Heavy Equipment",37,3,1,84,474,1,414,1,warehouse,0,1.8,1,77
2895,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",9,0,0,0,0,0,999,0,warehouse,0,0,0,109
2896,1,Siaptek-Jakarta,8,"Electrical & Electronics",63,0,0,0,1007,2,1211,1,warehouse,0,0,0,35
2897,1,Siaptek-Jakarta,6,"Measurement & Testing",25,2,0,0,66,2,92,1,warehouse,0,1.02,0,73
2898,1,Siaptek-Jakarta,1,"Heavy Equipment",13,0,0,0,0,0,999,0,warehouse,0,0,0,121
2899,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",44,0,0,0,536,1,650,1,warehouse,0,0,0,76
2900,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",28,2,2,70,140,4,129,1,warehouse,0,1.2667,1,33
2901,1,Siaptek-Jakarta,6,"Measurement & Testing",37,1,0,0,719,2,480,1,warehouse,0,1,0,66
2902,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",7,1,0,0,0,0,999,0,warehouse,0,0.4,0,96
2903,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",79,0,0,0,549,2,1747,1,warehouse,0,0,0,23
2904,1,Siaptek-Jakarta,2,"Lifting Appliances",21,1,1,0,426,1,243,1,warehouse,0,1,0,86
2905,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",41,0,1,0,738,3,558,1,warehouse,0,0,0,48
2906,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",55,0,0,0,603,2,1272,1,warehouse,0,0,0,52
2907,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",84,0,0,0,836,5,1901,1,warehouse,0,0,0,0
2909,1,Siaptek-Jakarta,1,"Heavy Equipment",12,1,0,0,0,0,999,0,warehouse,0,0.4,0,95
2910,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",67,0,0,0,221,2,1876,1,warehouse,0,0,0,33
2913,1,Siaptek-Jakarta,4,"NDT Equipment",10,0,0,0,0,1,82,1,warehouse,0,0,0,109
2914,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",33,1,0,0,468,0,999,0,warehouse,0,1,0,98
2915,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",37,1,2,68,546,1,566,1,warehouse,0,1,0,71
2916,1,Siaptek-Jakarta,8,"Electrical & Electronics",7,1,1,42,42,2,78,1,warehouse,0,0.54,0,82
2917,1,Siaptek-Jakarta,1,"Heavy Equipment",79,0,0,0,931,4,1889,1,warehouse,0,0,0,0
2918,1,Siaptek-Jakarta,1,"Heavy Equipment",9,2,2,68,175,1,115,1,warehouse,0,1.3833,0,89
2919,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",20,1,1,141,435,4,172,1,warehouse,0,1,1,43
2920,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",48,0,0,0,725,5,875,1,warehouse,0,0,0,0
2921,1,Siaptek-Jakarta,6,"Measurement & Testing",11,1,1,19,19,1,87,1,warehouse,0,0.4633,0,101
2923,1,Siaptek-Jakarta,1,"Heavy Equipment",33,1,2,55,490,3,325,1,warehouse,0,1,0,58
2924,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",12,2,0,0,104,0,999,0,warehouse,0,1.1467,0,105
2926,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",49,0,0,0,522,0,999,0,warehouse,0,0,0,71
2927,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",43,0,0,0,506,3,586,1,warehouse,0,0,0,43
2928,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",10,2,1,10,57,1,133,1,warehouse,0,0.99,0,99
2929,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",26,2,0,0,435,2,309,1,warehouse,0,1.4,1,68
2930,1,Siaptek-Jakarta,2,"Lifting Appliances",32,1,0,0,275,3,438,1,warehouse,0,1,0,56
2931,1,Siaptek-Jakarta,1,"Heavy Equipment",78,0,0,0,1383,2,1900,1,warehouse,0,0,0,19
2932,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",36,1,0,0,383,0,999,0,warehouse,0,1,0,90
2933,1,Siaptek-Jakarta,8,"Electrical & Electronics",81,0,0,0,232,4,1940,1,warehouse,0,0,0,0
2934,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",38,2,2,0,1089,5,443,1,warehouse,0,1.4,1,2
2935,1,Siaptek-Jakarta,6,"Measurement & Testing",41,0,0,0,226,2,787,1,warehouse,0,0,0,60
2936,1,Siaptek-Jakarta,8,"Electrical & Electronics",66,0,0,0,319,0,999,0,warehouse,0,0,0,46
2938,1,Siaptek-Jakarta,1,"Heavy Equipment",34,1,1,0,320,4,347,1,warehouse,0,1,1,35
2939,1,Siaptek-Jakarta,1,"Heavy Equipment",71,0,0,0,235,5,1455,1,warehouse,0,0,0,0
2940,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",83,0,0,0,199,2,2072,1,warehouse,0,0,0,16
2941,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",22,0,0,0,129,3,165,1,warehouse,0,0,0,57
2942,1,Siaptek-Jakarta,4,"NDT Equipment",52,0,0,0,0,1,1197,1,warehouse,0,0,0,66
2943,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",67,0,0,0,139,2,1840,1,warehouse,0,0,0,31
2944,1,Siaptek-Jakarta,4,"NDT Equipment",24,1,1,63,174,3,30,1,warehouse,0,0.98,0,58
2945,1,Siaptek-Jakarta,2,"Lifting Appliances",40,0,3,0,432,2,820,1,warehouse,0,0,0,68
2946,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",58,0,0,0,132,1,1508,1,warehouse,0,0,0,50
2947,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",39,0,0,0,753,1,762,1,warehouse,0,0,0,78
2948,1,Siaptek-Jakarta,8,"Electrical & Electronics",52,0,0,0,454,4,907,1,warehouse,0,0,0,12
2949,1,Siaptek-Jakarta,8,"Electrical & Electronics",20,4,3,74,321,3,203,1,warehouse,0,2.2,1,57
2950,1,Siaptek-Jakarta,1,"Heavy Equipment",68,0,0,0,318,3,1539,1,warehouse,0,0,0,17
2951,1,Siaptek-Jakarta,1,"Heavy Equipment",47,0,0,0,321,3,918,1,warehouse,0,0,0,41
2953,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",64,0,0,0,728,4,1228,1,warehouse,0,0,0,0
2954,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",32,0,0,0,27,1,835,1,warehouse,0,0,0,73
2955,1,Siaptek-Jakarta,4,"NDT Equipment",9,0,1,0,174,0,999,0,warehouse,0,0,0,97
2956,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",57,0,0,0,630,5,1039,1,warehouse,0,0,0,0
2957,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",70,0,0,0,134,2,1578,1,warehouse,0,0,0,31
2958,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",70,0,0,0,651,2,1583,1,warehouse,0,0,0,32
2959,1,Siaptek-Jakarta,1,"Heavy Equipment",67,0,0,0,1010,5,1368,1,warehouse,0,0,0,0
2960,1,Siaptek-Jakarta,2,"Lifting Appliances",32,1,0,0,436,1,452,1,warehouse,0,1,0,69
2961,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",15,1,2,49,194,1,64,1,warehouse,0,1,0,106
2962,1,Siaptek-Jakarta,6,"Measurement & Testing",60,0,0,0,350,3,1111,1,warehouse,0,0,0,20
2963,1,Siaptek-Jakarta,6,"Measurement & Testing",54,0,0,0,1257,5,937,1,warehouse,0,0,0,0
2964,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",43,0,0,0,891,5,617,1,warehouse,0,0,0,0
2965,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",34,2,0,0,295,3,336,1,warehouse,0,1.4,1,40
2967,1,Siaptek-Jakarta,4,"NDT Equipment",33,0,1,0,206,3,376,1,warehouse,0,0,0,44
2968,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",37,1,2,0,531,3,746,1,warehouse,0,1,0,45
2969,1,Siaptek-Jakarta,2,"Lifting Appliances",23,0,0,0,0,3,108,1,warehouse,0,0,0,60
2970,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",73,0,0,0,491,3,1625,1,warehouse,0,0,0,10
2971,1,Siaptek-Jakarta,4,"NDT Equipment",41,0,0,0,385,0,999,0,warehouse,0,0,0,78
2972,1,Siaptek-Jakarta,2,"Lifting Appliances",26,2,0,0,239,5,173,1,warehouse,0,1.4,1,13
2973,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",7,1,0,0,0,2,19,1,warehouse,0,0.4,0,105
2974,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",13,1,1,71,71,0,999,0,warehouse,0,0.6367,0,120
2975,1,Siaptek-Jakarta,4,"NDT Equipment",72,0,0,0,1163,2,1799,1,warehouse,0,0,0,24
2976,1,Siaptek-Jakarta,2,"Lifting Appliances",58,0,0,0,65,1,1155,1,warehouse,0,0,0,53
2977,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",46,0,0,0,1039,2,1056,1,warehouse,0,0,0,54
2978,1,Siaptek-Jakarta,6,"Measurement & Testing",34,3,2,0,658,3,675,1,warehouse,0,1.8,1,40
2979,1,Siaptek-Jakarta,8,"Electrical & Electronics",27,1,0,0,441,2,338,1,warehouse,0,1,0,74
2980,1,Siaptek-Jakarta,6,"Measurement & Testing",40,0,0,0,42,5,960,1,warehouse,0,0,0,0
2981,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",66,0,0,0,282,2,1627,1,warehouse,0,0,0,38
2982,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",59,0,0,0,919,1,1085,1,warehouse,0,0,0,58
2983,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",52,0,0,0,37,5,882,1,warehouse,0,0,0,0
2984,1,Siaptek-Jakarta,2,"Lifting Appliances",83,0,0,0,0,4,1818,1,warehouse,0,0,0,0
2985,1,Siaptek-Jakarta,4,"NDT Equipment",79,0,0,0,968,5,1823,1,warehouse,0,0,0,0
2986,1,Siaptek-Jakarta,4,"NDT Equipment",14,3,1,0,189,1,235,1,warehouse,0,1.8,1,92
2987,1,Siaptek-Jakarta,2,"Lifting Appliances",56,0,0,0,317,3,1001,1,warehouse,0,0,0,32
2988,1,Siaptek-Jakarta,1,"Heavy Equipment",66,0,0,0,815,5,1402,1,warehouse,0,0,0,0
2989,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",57,0,0,0,224,1,1669,1,warehouse,0,0,0,50
2990,1,Siaptek-Jakarta,8,"Electrical & Electronics",27,0,0,0,0,3,604,1,warehouse,0,0,0,50
2991,1,Siaptek-Jakarta,1,"Heavy Equipment",50,0,0,0,74,1,981,1,warehouse,0,0,0,55
2992,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",77,0,0,0,205,0,999,0,warehouse,0,0,0,45
2993,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",36,0,0,0,0,4,434,1,warehouse,0,0,0,29
2994,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",76,0,0,0,1210,5,1857,1,warehouse,0,0,0,0
2995,1,Siaptek-Jakarta,8,"Electrical & Electronics",49,0,0,0,0,4,920,1,warehouse,0,0,0,15
2996,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",54,0,0,0,584,3,1458,1,warehouse,0,0,0,32
2997,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",72,0,0,0,253,5,1515,1,warehouse,0,0,0,0
2999,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",61,0,0,0,932,3,1214,1,warehouse,0,0,0,26
3000,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",69,0,0,0,779,4,1573,1,warehouse,0,0,0,0
3001,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",17,2,1,8,314,0,999,0,warehouse,0,1.4,0,91
3002,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",70,0,0,0,779,1,1491,1,warehouse,0,0,0,43
3003,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",9,0,0,0,0,0,999,0,warehouse,0,0,0,103
3004,1,Siaptek-Jakarta,8,"Electrical & Electronics",74,0,0,0,905,4,1892,1,warehouse,0,0,0,0
3005,1,Siaptek-Jakarta,2,"Lifting Appliances",32,4,1,40,162,4,631,1,warehouse,0,2.14,1,28
3006,1,Siaptek-Jakarta,2,"Lifting Appliances",60,0,0,0,73,1,1689,1,warehouse,0,0,0,57
3007,1,Siaptek-Jakarta,2,"Lifting Appliances",72,0,0,0,1076,2,1679,1,warehouse,0,0,0,31
3008,1,Siaptek-Jakarta,8,"Electrical & Electronics",79,0,0,0,199,1,1882,1,warehouse,0,0,0,30
3009,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",37,4,0,0,317,2,701,1,warehouse,0,2.2,1,50
3010,1,Siaptek-Jakarta,4,"NDT Equipment",30,3,0,0,925,1,382,1,warehouse,0,1.8,1,84
3011,1,Siaptek-Jakarta,6,"Measurement & Testing",13,0,0,0,71,0,999,0,warehouse,0,0,0,100
3012,1,Siaptek-Jakarta,4,"NDT Equipment",25,2,1,0,216,2,102,1,warehouse,0,1.4,1,77
3013,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",16,0,0,0,494,0,999,0,warehouse,0,0,0,106
3014,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",46,0,0,0,0,3,727,1,warehouse,0,0,0,37
3015,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",71,0,0,0,121,2,1548,1,warehouse,0,0,0,30
3016,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",59,0,0,0,102,4,1154,1,warehouse,0,0,0,4
3017,1,Siaptek-Jakarta,6,"Measurement & Testing",34,7,2,98.5,335,1,644,1,warehouse,0,3.4,1,62
3018,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",34,1,0,0,403,2,488,1,warehouse,0,1,0,71
3019,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",10,0,0,0,0,1,49,1,warehouse,0,0,0,89
3020,1,Siaptek-Jakarta,6,"Measurement & Testing",52,0,0,0,864,0,999,0,warehouse,0,0,0,64
3021,1,Siaptek-Jakarta,6,"Measurement & Testing",17,0,0,0,0,2,193,1,warehouse,0,0,0,89
3023,1,Siaptek-Jakarta,4,"NDT Equipment",81,0,0,0,768,1,1902,1,warehouse,0,0,0,30
3024,1,Siaptek-Jakarta,1,"Heavy Equipment",6,0,0,0,0,0,999,0,warehouse,0,0,0,123
3025,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",73,0,0,0,586,3,1651,1,warehouse,0,0,0,12
3026,1,Siaptek-Jakarta,1,"Heavy Equipment",49,0,0,0,492,1,1342,1,warehouse,0,0,0,56
3027,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",30,2,2,80,550,3,207,1,warehouse,0,1.4,1,52
3028,1,Siaptek-Jakarta,8,"Electrical & Electronics",74,0,0,0,971,2,1969,1,warehouse,0,0,0,22
3029,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",83,0,0,0,677,5,1830,1,warehouse,0,0,0,0
3030,1,Siaptek-Jakarta,6,"Measurement & Testing",83,0,0,0,1007,1,2279,1,warehouse,0,0,0,26
3031,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",58,0,0,0,402,3,1342,1,warehouse,0,0,0,23
3032,1,Siaptek-Jakarta,1,"Heavy Equipment",44,0,0,0,807,0,999,0,warehouse,0,0,0,77
3034,1,Siaptek-Jakarta,2,"Lifting Appliances",24,0,0,0,0,1,55,1,warehouse,0,0,0,95
3035,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",74,0,0,0,0,0,999,0,warehouse,0,0,0,50
3036,1,Siaptek-Jakarta,2,"Lifting Appliances",11,0,0,0,0,1,53,1,warehouse,0,0,0,97
3037,1,Siaptek-Jakarta,1,"Heavy Equipment",15,4,1,0,42,0,999,0,warehouse,0,1.74,0,109
3038,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",60,0,0,0,0,0,999,0,warehouse,0,0,0,52
3039,1,Siaptek-Jakarta,2,"Lifting Appliances",49,0,0,0,105,5,795,1,warehouse,0,0,0,0
